Region,Resource,Zone,Cluster,AnnualSum
GB0 3,GB0 3 ror,56,0,0.0
GB0 3,GB0 3 solar,56,0,0.0
GB0 4,GB0 4 CCGT,57,0,0.0
GB0 4,GB0 4 coal,57,0,0.0
GB0 4,GB0 4 nuclear,57,0,0.0
GB0 4,GB0 4 offwind-ac,57,0,0.0
GB0 4,GB0 4 onwind,57,0,0.0
GB0 4,GB0 4 ror,57,0,0.0
GB0 4,GB0 4 solar,57,0,0.0
GB0 5,GB0 5 CCGT,58,0,0.0
GB0 5,GB0 5 biomass,58,0,0.0
GB0 5,GB0 5 nuclear,58,0,0.0
GB0 5,GB0 5 offwind-ac,58,0,0.0
GB0 5,GB0 5 offwind-dc,58,0,0.0
GB0 5,GB0 5 onwind,58,0,0.0
GB0 5,GB0 5 ror,58,0,0.0
GB0 5,GB0 5 solar,58,0,0.0
GB0 6,GB0 6 CCGT,59,0,0.0
GB0 6,GB0 6 OCGT,59,0,0.0
GB0 6,GB0 6 coal,59,0,0.0
GB0 6,GB0 6 nuclear,59,0,0.0
GB0 6,GB0 6 offwind-ac,59,0,0.0
GB0 6,GB0 6 onwind,59,0,0.0
GB0 6,GB0 6 ror,59,0,0.0
GB0 6,GB0 6 solar,59,0,0.0
GB0 7,GB0 7 CCGT,60,0,0.0
GB0 7,GB0 7 biomass,60,0,0.0
GB0 7,GB0 7 nuclear,60,0,0.0
GB0 7,GB0 7 offwind-ac,60,0,0.0
GB0 7,GB0 7 offwind-dc,60,0,0.0
GB0 7,GB0 7 onwind,60,0,0.0
GB0 7,GB0 7 solar,60,0,0.0
GB0 8,GB0 8 CCGT,61,0,0.0
GB0 8,GB0 8 OCGT,61,0,0.0
GB0 8,GB0 8 offwind-ac,61,0,0.0
GB0 8,GB0 8 offwind-dc,61,0,0.0
GB0 8,GB0 8 oil,61,0,0.0
GB0 8,GB0 8 onwind,61,0,0.0
GB0 8,GB0 8 solar,61,0,0.0
GB0 9,GB0 9 CCGT,62,0,0.0
GB0 9,GB0 9 biomass,62,0,0.0
GB0 9,GB0 9 coal,62,0,0.0
GB0 9,GB0 9 nuclear,62,0,0.0
GB0 9,GB0 9 offwind-ac,62,0,0.0
GB0 9,GB0 9 onwind,62,0,0.0
GB0 9,GB0 9 solar,62,0,0.0
GB5 0,GB5 0 OCGT,63,0,0.0
GB5 0,GB5 0 coal,63,0,0.0
GB5 0,GB5 0 offwind-ac,63,0,0.0
GB5 0,GB5 0 offwind-dc,63,0,0.0
GB5 0,GB5 0 onwind,63,0,0.0
GB5 0,GB5 0 ror,63,0,0.0
GB5 0,GB5 0 solar,63,0,0.0
IT1 0,IT1 0 CCGT,64,0,0.0
IT1 0,IT1 0 OCGT,64,0,0.0
IT1 0,IT1 0 biomass,64,0,0.0
IT1 0,IT1 0 onwind,64,0,0.0
IT1 0,IT1 0 ror,64,0,0.0
IT1 0,IT1 0 solar,64,0,0.0
IT1 1,IT1 1 CCGT,65,0,0.0
IT1 1,IT1 1 OCGT,65,0,0.0
IT1 1,IT1 1 biomass,65,0,0.0
IT1 1,IT1 1 coal,65,0,0.0
IT1 1,IT1 1 geothermal,65,0,0.0
IT1 1,IT1 1 oil,65,0,0.0
IT1 1,IT1 1 onwind,65,0,0.0
IT1 1,IT1 1 ror,65,0,0.0
IT1 1,IT1 1 solar,65,0,0.0
IT1 10,IT1 10 CCGT,66,0,0.0
IT1 10,IT1 10 OCGT,66,0,0.0
IT1 10,IT1 10 biomass,66,0,0.0
IT1 10,IT1 10 coal,66,0,0.0
IT1 10,IT1 10 geothermal,66,0,0.0
IT1 10,IT1 10 offwind-ac,66,0,0.0
IT1 10,IT1 10 oil,66,0,0.0
IT1 10,IT1 10 onwind,66,0,0.0
IT1 10,IT1 10 ror,66,0,0.0
IT1 10,IT1 10 solar,66,0,0.0
IT1 11,IT1 11 CCGT,67,0,0.0
IT1 11,IT1 11 OCGT,67,0,0.0
IT1 11,IT1 11 biomass,67,0,0.0
IT1 11,IT1 11 geothermal,67,0,0.0
IT1 11,IT1 11 offwind-ac,67,0,0.0
IT1 11,IT1 11 offwind-dc,67,0,0.0
IT1 11,IT1 11 onwind,67,0,0.0
IT1 11,IT1 11 ror,67,0,0.0
IT1 11,IT1 11 solar,67,0,0.0
IT1 2,IT1 2 CCGT,68,0,0.0
IT1 2,IT1 2 OCGT,68,0,0.0
IT1 2,IT1 2 offwind-ac,68,0,0.0
IT1 2,IT1 2 onwind,68,0,0.0
IT1 2,IT1 2 ror,68,0,0.0
IT1 2,IT1 2 solar,68,0,0.0
IT1 3,IT1 3 CCGT,69,0,0.0
IT1 3,IT1 3 OCGT,69,0,0.0
IT1 3,IT1 3 coal,69,0,0.0
IT1 3,IT1 3 offwind-ac,69,0,0.0
IT1 3,IT1 3 onwind,69,0,0.0
IT1 3,IT1 3 ror,69,0,0.0
IT1 3,IT1 3 solar,69,0,0.0
IT1 4,IT1 4 CCGT,70,0,0.0
IT1 4,IT1 4 OCGT,70,0,0.0
IT1 4,IT1 4 biomass,70,0,0.0
IT1 4,IT1 4 coal,70,0,0.0
IT1 4,IT1 4 geothermal,70,0,0.0
IT1 4,IT1 4 offwind-ac,70,0,0.0
IT1 4,IT1 4 oil,70,0,0.0
IT1 4,IT1 4 onwind,70,0,0.0
IT1 4,IT1 4 ror,70,0,0.0
IT1 4,IT1 4 solar,70,0,0.0
IT1 5,IT1 5 CCGT,71,0,0.0
IT1 5,IT1 5 OCGT,71,0,0.0
IT1 5,IT1 5 biomass,71,0,0.0
IT1 5,IT1 5 geothermal,71,0,0.0
IT1 5,IT1 5 onwind,71,0,0.0
IT1 5,IT1 5 ror,71,0,0.0
IT1 5,IT1 5 solar,71,0,0.0
IT1 6,IT1 6 CCGT,72,0,0.0
IT1 6,IT1 6 OCGT,72,0,0.0
IT1 6,IT1 6 biomass,72,0,0.0
IT1 6,IT1 6 offwind-ac,72,0,0.0
IT1 6,IT1 6 onwind,72,0,0.0
IT1 6,IT1 6 ror,72,0,0.0
IT1 6,IT1 6 solar,72,0,0.0
IT1 7,IT1 7 CCGT,73,0,0.0
IT1 7,IT1 7 OCGT,73,0,0.0
IT1 7,IT1 7 coal,73,0,0.0
IT1 7,IT1 7 offwind-ac,73,0,0.0
IT1 7,IT1 7 onwind,73,0,0.0
IT1 7,IT1 7 ror,73,0,0.0
IT1 7,IT1 7 solar,73,0,0.0
IT1 8,IT1 8 CCGT,74,0,0.0
IT1 8,IT1 8 OCGT,74,0,0.0
IT1 8,IT1 8 biomass,74,0,0.0
IT1 8,IT1 8 offwind-ac,74,0,0.0
IT1 8,IT1 8 oil,74,0,0.0
IT1 8,IT1 8 onwind,74,0,0.0
IT1 8,IT1 8 ror,74,0,0.0
IT1 8,IT1 8 solar,74,0,0.0
IT1 9,IT1 9 CCGT,75,0,0.0
IT1 9,IT1 9 biomass,75,0,0.0
IT1 9,IT1 9 coal,75,0,0.0
IT1 9,IT1 9 geothermal,75,0,0.0
IT1 9,IT1 9 onwind,75,0,0.0
IT1 9,IT1 9 ror,75,0,0.0
IT1 9,IT1 9 solar,75,0,0.0
IT3 0,IT3 0 biomass,76,0,0.0
IT3 0,IT3 0 coal,76,0,0.0
IT3 0,IT3 0 offwind-ac,76,0,0.0
IT3 0,IT3 0 oil,76,0,0.0
IT3 0,IT3 0 onwind,76,0,0.0
IT3 0,IT3 0 ror,76,0,0.0
IT3 0,IT3 0 solar,76,0,0.0
DE1 0,DE1 0 PHS,1,0,1.239301e7
DE1 1,DE1 1 PHS,2,0,3.4017254e8
DE1 1,DE1 1 hydro,2,0,0.0
DE1 11,DE1 11 PHS,4,0,3.645783e8
DE1 12,DE1 12 PHS,5,0,9.994349e6
DE1 12,DE1 12 hydro,5,0,0.0
DE1 13,DE1 13 PHS,6,0,1.975995e7
DE1 14,DE1 14 PHS,7,0,4.9464004e7
DE1 15,DE1 15 PHS,8,0,2.158072e7
DE1 18,DE1 18 hydro,11,0,0.0
DE1 19,DE1 19 PHS,12,0,1.3922291e8
DE1 2,DE1 2 PHS,13,0,3.0339392e7
DE1 4,DE1 4 PHS,15,0,1.0717628e7
DE1 4,DE1 4 hydro,15,0,0.0
DE1 5,DE1 5 PHS,16,0,2.398188e7
DE1 6,DE1 6 PHS,17,0,1.0727848e8
DE1 7,DE1 7 PHS,18,0,1.8138524e7
DE1 9,DE1 9 PHS,20,0,4.669772e7
DE1 9,DE1 9 hydro,20,0,0.0
ES1 0,ES1 0 PHS,21,0,2.490291e8
ES1 0,ES1 0 hydro,21,0,0.0
ES1 1,ES1 1 PHS,22,0,1.027411e7
ES1 1,ES1 1 hydro,22,0,0.0
ES1 2,ES1 2 PHS,23,0,1.004554e8
ES1 2,ES1 2 hydro,23,0,0.0
ES1 3,ES1 3 hydro,24,0,0.0
ES1 4,ES1 4 PHS,25,0,9.70141e7
ES1 4,ES1 4 hydro,25,0,0.0
ES1 5,ES1 5 PHS,26,0,4.554235e7
ES1 5,ES1 5 hydro,26,0,0.0
ES1 6,ES1 6 PHS,27,0,8.001381e7
ES1 6,ES1 6 hydro,27,0,0.0
ES1 7,ES1 7 PHS,28,0,1.0491001e8
ES1 7,ES1 7 hydro,28,0,0.0
ES1 8,ES1 8 PHS,29,0,6.7177624e7
ES1 8,ES1 8 hydro,29,0,0.0
FR1 0,FR1 0 PHS,31,0,1.152999e8
FR1 0,FR1 0 hydro,31,0,0.0
FR1 1,FR1 1 PHS,32,0,5.455976e7
FR1 1,FR1 1 hydro,32,0,0.0
FR1 10,FR1 10 PHS,33,0,8.802948e7
FR1 10,FR1 10 hydro,33,0,0.0
FR1 12,FR1 12 PHS,35,0,9.9917544e7
FR1 12,FR1 12 hydro,35,0,0.0
FR1 16,FR1 16 hydro,39,0,0.0
FR1 18,FR1 18 hydro,41,0,0.0
FR1 5,FR1 5 PHS,45,0,1.9118198e8
FR1 5,FR1 5 hydro,45,0,0.0
FR1 6,FR1 6 hydro,46,0,0.0
FR1 8,FR1 8 hydro,48,0,0.0
FR1 9,FR1 9 hydro,49,0,0.0
GB0 10,GB0 10 PHS,52,0,1.5070226e8
GB0 12,GB0 12 PHS,54,0,3.139408e7
GB0 12,GB0 12 hydro,54,0,0.0
IT1 0,IT1 0 PHS,64,0,4.2384595e6
IT1 0,IT1 0 hydro,64,0,0.0
IT1 1,IT1 1 PHS,65,0,2.1412189e8
IT1 1,IT1 1 hydro,65,0,0.0
IT1 10,IT1 10 PHS,66,0,3.7227496e7
IT1 10,IT1 10 hydro,66,0,0.0
IT1 2,IT1 2 PHS,68,0,5.638349e7
IT1 2,IT1 2 hydro,68,0,0.0
IT1 3,IT1 3 PHS,69,0,2.9857858e7
IT1 3,IT1 3 hydro,69,0,0.0
IT1 4,IT1 4 PHS,70,0,3.3963124e7
IT1 4,IT1 4 hydro,70,0,0.0
IT1 5,IT1 5 PHS,71,0,2.8139142e8
IT1 5,IT1 5 hydro,71,0,0.0
IT1 6,IT1 6 PHS,72,0,1.351499e8
IT1 6,IT1 6 hydro,72,0,0.0
IT1 7,IT1 7 hydro,73,0,0.0
IT1 8,IT1 8 PHS,74,0,6.475052e7
IT1 8,IT1 8 hydro,74,0,0.0
IT1 9,IT1 9 PHS,75,0,2.1257486e8
IT1 9,IT1 9 hydro,75,0,0.0
IT3 0,IT3 0 hydro,76,0,0.0
DE1 0,DE1 0 battery,1,0,18.703169
DE1 1,DE1 1 battery,2,0,14.220211
DE1 10,DE1 10 battery,3,0,15.912562
DE1 11,DE1 11 battery,4,0,16.994942
DE1 12,DE1 12 battery,5,0,19.246473
DE1 13,DE1 13 battery,6,0,20.49284
DE1 14,DE1 14 battery,7,0,16.368864
DE1 15,DE1 15 battery,8,0,14.321963
DE1 16,DE1 16 battery,9,0,15.040776
DE1 17,DE1 17 battery,10,0,17.33477
DE1 18,DE1 18 battery,11,0,16.92778
DE1 19,DE1 19 battery,12,0,19.282045
DE1 2,DE1 2 battery,13,0,16.689253
DE1 3,DE1 3 battery,14,0,16.238766
DE1 4,DE1 4 battery,15,0,19.919725
DE1 5,DE1 5 battery,16,0,17.127184
DE1 6,DE1 6 battery,17,0,16.66412
DE1 7,DE1 7 battery,18,0,17.239744
DE1 8,DE1 8 battery,19,0,17.076088
DE1 9,DE1 9 battery,20,0,14.991258
ES1 0,ES1 0 battery,21,0,18.382687
ES1 1,ES1 1 battery,22,0,27.162392
ES1 2,ES1 2 battery,23,0,27.63221
ES1 3,ES1 3 battery,24,0,29.470327
ES1 4,ES1 4 battery,25,0,27.772251
ES1 5,ES1 5 battery,26,0,24.929502
ES1 6,ES1 6 battery,27,0,23.767744
ES1 7,ES1 7 battery,28,0,20.323633
ES1 8,ES1 8 battery,29,0,22.978489
ES4 0,ES4 0 battery,30,0,1.1731489e7
FR1 0,FR1 0 battery,31,0,20.800056
FR1 1,FR1 1 battery,32,0,25.320751
FR1 10,FR1 10 battery,33,0,21.705317
FR1 11,FR1 11 battery,34,0,22.721342
FR1 12,FR1 12 battery,35,0,23.652855
FR1 13,FR1 13 battery,36,0,28.301863
FR1 14,FR1 14 battery,37,0,25.332052
FR1 15,FR1 15 battery,38,0,21.182499
FR1 16,FR1 16 battery,39,0,24.553942
FR1 17,FR1 17 battery,40,0,23.45132
FR1 18,FR1 18 battery,41,0,30.448353
FR1 2,FR1 2 battery,42,0,25.191149
FR1 3,FR1 3 battery,43,0,26.133339
FR1 4,FR1 4 battery,44,0,21.301336
FR1 5,FR1 5 battery,45,0,26.563051
FR1 6,FR1 6 battery,46,0,27.373207
FR1 7,FR1 7 battery,47,0,22.955557
FR1 8,FR1 8 battery,48,0,26.290646
FR1 9,FR1 9 battery,49,0,29.161867
GB0 0,GB0 0 battery,50,0,14.195758
GB0 1,GB0 1 battery,51,0,13.77458
GB0 10,GB0 10 battery,52,0,11.601075
GB0 11,GB0 11 battery,53,0,14.105113
GB0 12,GB0 12 battery,54,0,11.289833
GB0 2,GB0 2 battery,55,0,11.960804
GB0 3,GB0 3 battery,56,0,15.420565
GB0 4,GB0 4 battery,57,0,13.6789665
GB0 5,GB0 5 battery,58,0,12.216154
GB0 6,GB0 6 battery,59,0,14.4128685
GB0 7,GB0 7 battery,60,0,15.536439
GB0 8,GB0 8 battery,61,0,14.579654
GB0 9,GB0 9 battery,62,0,13.755524
GB5 0,GB5 0 battery,63,0,12.837042
IT1 0,IT1 0 battery,64,0,91.41252
IT1 1,IT1 1 battery,65,0,88.94448
IT1 10,IT1 10 battery,66,0,469.90582
IT1 11,IT1 11 battery,67,0,448.285
IT1 2,IT1 2 battery,68,0,1233.146
IT1 3,IT1 3 battery,69,0,3.674046e7
IT1 4,IT1 4 battery,70,0,1.1823603e8
IT1 5,IT1 5 battery,71,0,20.821123
IT1 6,IT1 6 battery,72,0,157.95375
IT1 7,IT1 7 battery,73,0,91.14749
IT1 8,IT1 8 battery,74,0,5.685794e8
IT1 9,IT1 9 battery,75,0,90.90058
IT3 0,IT3 0 battery,76,0,3.2027654e8
DE1 11,DE1 11 CCGT-CCUS,3,0,0.0
DE1 17,DE1 17 CCGT-CCUS,9,0,0.0
DE1 6,DE1 6 CCGT-CCUS,16,0,0.0
FR1 11,FR1 11 CCGT-CCUS,33,0,0.0
FR1 15,FR1 15 CCGT-CCUS,37,0,0.0
FR1 4,FR1 4 CCGT-CCUS,43,0,0.0
GB0 10,GB0 10 CCGT-CCUS,51,0,0.0
GB0 5,GB0 5 CCGT-CCUS,57,0,0.0
GB5 0,GB5 0 CCGT-CCUS,62,0,0.0
